,AOR,LB,UB
C(fullvaxmonth)[T.8],0.95,0.07,0.03
C(fullvaxmonth)[T.9],0.93,0.1,0.05
diabetes[T.1.0],1.03,0.0,-0.06
hypertension[T.1.0],1.12,-0.09,-0.14
heart[T.1.0],0.96,0.09,-0.0
asthma[T.1.0],1.0,0.05,-0.04
cancer[T.1.0],0.66,0.4,0.28
lung[T.1.0],0.83,0.29,0.03
kidney[T.1.0],0.84,0.22,0.09
liver[T.1.0],0.92,0.17,-0.03
stroke[T.1.0],0.84,0.24,0.07
immunocompromised[T.1.0],0.88,0.2,0.03
obese[T.1.0],1.09,-0.04,-0.14
others[T.1.0],0.93,0.1,0.04
age,1.0,0.0,-0.0
male,0.8,0.22,0.19
trace_count,1.06,-0.05,-0.07
test_count,0.84,0.16,0.15
